name,categories,address,lat,lng,price,likes,photos,tips,rating,ratingSignals
Baskin Robbins (باسكن روبنز),Ice Cream Shop,"Euromarché, المملكة العربية السعودية",24.7056745515447,46.6642976752152,cheap,7,8,0,6.9,10
Dunkin,Donut Shop,"الرياض, المملكة العربية السعودية",24.704774,46.661969,cheap,11,5,2,7.3,14
مقهى قف (التسعينات),Café,"الرياض 12334, المملكة العربية السعودية",24.70614,46.66368,cheap,2,0,0,7.5360181223257,
Starbucks Coffee,Coffee Shop,"شارع التخصصي, الرياض 12333, المملكة العربية السعودية",24.706492,46.664066,cheap,0,0,0,7.5360181223257,
Fire Wok,Asian Restaurant,"الرياض 12334, المملكة العربية السعودية",24.704057,46.665539,moderate,8,4,5,6.8,13
Mini Chocolates (ميني شوكليت),Bakery,"umm al-hamam, الرياض, المملكة العربية السعودية",24.7060770225504,46.663248538971,cheap,1,0,0,7.5360181223257,
Burger King (برجر كينج),Fast Food Restaurant,"Takhasusi (Takhasusi st.), الرياض, المملكة العربية السعودية",24.7054100480779,46.6642870961135,cheap,28,20,5,6.7,41
Shawirma Badawyah (شاورما بدوية),Middle Eastern Restaurant,"Al Takasusi St., الرياض, المملكة العربية السعودية",24.7053264000685,46.6633131571377,moderate,20,13,6,7.4,24
Euro Bakery,Bakery,المملكة العربية السعودية,24.7063861240562,46.6631716252683,cheap,0,0,0,7.5360181223257,
عصير عوار قلب 👀,Juice Bar,المملكة العربية السعودية,24.7069351807824,46.6627615163125,cheap,37,49,4,7.4,46
Baskin Robbins| Euromarche,Ice Cream Shop,المملكة العربية السعودية,24.7056636917714,46.6642925841287,cheap,6,8,0,7.5360181223257,
Dairy Queen,Fast Food Restaurant,"الرياض 12334, المملكة العربية السعودية",24.706982,46.663006,cheap,0,2,0,7.5360181223257,
خفيف,Snack Place,"اليورومارشيه, الرياض, المملكة العربية السعودية",24.7064503578829,46.6639872592586,cheap,0,2,0,7.5360181223257,
شاورما على الصاج,Restaurant,"يورمارشيه (التخصصي), الرياض, المملكة العربية السعودية",24.705380167971,46.6633507807261,moderate,0,2,0,7.5360181223257,
Doughnuts & Coffee,Café,المملكة العربية السعودية,24.7046386172306,46.6648264803851,cheap,1,0,0,7.5360181223257,
Mini Chocolate,Dessert Shop,المملكة العربية السعودية,24.7052773716746,46.6638069279017,cheap,39,16,7,7.4,50
الشكولاته الصغيره,Café,المملكة العربية السعودية,24.705816,46.662055,cheap,2,1,0,7.5360181223257,
Cinnamon zone,Café,المملكة العربية السعودية,24.7058808803551,46.6642355918871,cheap,2,2,2,7.5360181223257,
مطاعم ومطابخ المقصورة الفضية,Middle Eastern Restaurant,"King Abdullah Road, الرياض, المملكة العربية السعودية",24.7131270393302,46.61597242606,moderate,1,3,2,7.5360181223257,
Starbucks (ستاربكس),Coffee Shop,"King Khalid Hospital, الرياض, المملكة العربية السعودية",24.7120480059965,46.6230118953732,cheap,355,623,40,9.1,409
dr.CAFE COFFEE (د. كيف كافيه),"Coffee Shop, Café, Sandwich Place","King Khaled University Hospital-KSU, الرياض, المملكة العربية السعودية",24.7131467804732,46.6213531678541,cheap,149,228,257,7.4,261
Dunkin Donuts (دانكن دونتس),Donut Shop,"الرياض, المملكة العربية السعودية",24.711603548133,46.6222081401392,cheap,47,87,5,8,59
Torta & More,Bakery,"King Khalid University Hospital (East Building), الرياض 12372, المملكة العربية السعودية",24.7131628574921,46.6224993663111,cheap,2,7,0,7.5360181223257,
Java Cafe,"Coffee Shop, Café","KKUH Plaza, الرياض 12372, المملكة العربية السعودية",24.712884,46.622517,cheap,3,9,1,6.8,3
dr.CAFE COFFEE | د. كيف,"Coffee Shop, Café, Sandwich Place","King Khalid Hospital / Girls (King Abdullah Rd.), الرياض 11566, المملكة العربية السعودية",24.712052,46.622114,cheap,7,2,0,6.8,10
java time || جافا تايم,Coffee Shop,"KKUH-King Saud University, الرياض 12372, المملكة العربية السعودية",24.710926,46.622576,cheap,1,4,0,8,1
دنكن دونتس,Donut Shop,المملكة العربية السعودية,24.711614,46.621509,cheap,1,1,0,7.5360181223257,
Torta and more (تورتا اند مور),Bakery,"KSU - College of Medicine, المملكة العربية السعودية",24.713047158713,46.6224529945755,cheap,18,16,5,6.8,24
Saadeddin Express (سعد الدين إكسبرس),Dessert Shop,"KKUH, المملكة العربية السعودية",24.7125544183097,46.6223999592989,cheap,8,15,0,6.5,12
كافتيريا كبار الاشخاص vip cafeteria at KSUMC,Cafeteria,المملكة العربية السعودية,24.7112339131774,46.6228261669021,cheap,2,4,0,7.5360181223257,
Dr.cafe Female Floor KKUH,Café,المملكة العربية السعودية,24.7114079327593,46.6211208869487,cheap,1,0,0,7.5360181223257,
دانكن,Donut Shop,"الرياض, المملكة العربية السعودية",24.7097029980221,46.6214459219977,cheap,0,3,0,7.5360181223257,
Dr.cafe,Café,"الرياض, المملكة العربية السعودية",24.7090795396864,46.624300668696,cheap,3,2,2,7.5360181223257,
KFC (كنتاكي),Fried Chicken Joint,"الرائد, المملكة العربية السعودية",24.7108483839435,46.6299648755924,cheap,26,33,3,7,39
Subway,"Sandwich Place, Fast Food Restaurant","King Khalid University Hospital (KKUH PLAZA), الرياض, المملكة العربية السعودية",24.7132420635753,46.6224995255325,cheap,21,13,2,7.2,29
My Pie (فطيرتي),Bakery,"King Abdulah Rd, الرياض, المملكة العربية السعودية",24.71149,46.630318,cheap,0,1,1,7.5360181223257,
فوال النخيل,Bakery,"الرياض, المملكة العربية السعودية",24.7108116149902,46.6277770996094,cheap,0,1,0,7.5360181223257,
فوال النخيل,African Restaurant,"الرياض, المملكة العربية السعودية",24.711576,46.629772,moderate,0,1,0,7.5360181223257,
أسرار الكنافة,Dessert Shop,"الرياض, المملكة العربية السعودية",24.7105718129092,46.6274099847457,cheap,0,2,1,7.5360181223257,
Manaeesh,Breakfast Spot,المملكة العربية السعودية,24.7121246,46.6279856,cheap,0,0,0,7.5360181223257,
Joffreys,Coffee Shop,"الرياض 12372, المملكة العربية السعودية",24.713598,46.622578,cheap,1,0,1,7.5360181223257,
فوّال الرائد,Breakfast Spot,"الرياض, المملكة العربية السعودية",24.7112824335645,46.62998709515,cheap,1,1,0,7.5360181223257,
بخاري,Middle Eastern Restaurant,"Riyadh, المملكة العربية السعودية",24.7130692627476,46.6320507640377,moderate,0,0,1,7.5360181223257,
McDonalds ماكدونالدز,Fast Food Restaurant,"Olaya Mall (Orouba Rd.), الرياض, المملكة العربية السعودية",24.7133176277913,46.6731242217976,cheap,18,57,5,6.2,33
Macdonalds.,Fast Food Restaurant,المملكة العربية السعودية,24.7132885506914,46.6732863571872,cheap,32,17,7,8.4,41
Caribou Coffee (كاريبو كوفي),Coffee Shop,"Olya St., الرياض, المملكة العربية السعودية",24.7134642348158,46.6738878230998,cheap,78,486,19,9.1,91
Tutti Caf (قهوه توتي),Coffee Shop,المملكة العربية السعودية,24.7148211354689,46.6133206816524,cheap,2,3,0,7.5360181223257,
The Pancake House,Breakfast Spot,"الرياض, المملكة العربية السعودية",24.7168236699434,46.6118135363652,cheap,1,3,6,7.5360181223257,
كافتيريا كلية التربية,Cafeteria,المملكة العربية السعودية,24.717837,46.615722,cheap,0,0,0,7.5360181223257,
Pane Piatto (باني بياتو),Bakery,"King Saud University, المملكة العربية السعودية",24.717398920794,46.6176398473821,cheap,0,0,0,7.5360181223257,
Moon Cafe,"Coffee Shop, University, Café","الرياض 12372, المملكة العربية السعودية",24.717618,46.617553,cheap,2,0,0,7.5360181223257,
Tutti Caf (قهوه توتي),Coffee Shop,المملكة العربية السعودية,24.7147441906696,46.6150256947186,cheap,0,1,1,7.5360181223257,
Dr.cafe coffee,Coffee Shop,"College of law (( KSU)), الرياض, المملكة العربية السعودية",24.7141006928145,46.6151999672964,cheap,8,7,9,7.8,10
dr.CAFE COFFEE | د. كيف,"Coffee Shop, Café, Sandwich Place","Arts College - KSU (King Abdullah Road), الرياض 11566, المملكة العربية السعودية",24.71807,46.614497,cheap,33,30,30,7.7,47
dr.CAFE COFFEE | د. كيف,"Coffee Shop, Café, Sandwich Place","Language College - KSU (King Abdullah Road), الرياض 11566, المملكة العربية السعودية",24.7188446297548,46.6143022060452,cheap,35,19,59,8.2,58
البوفية الي تاكل منها تتسمم بس لذيذه,Restaurant,"الرياض 12372, المملكة العربية السعودية",24.718393,46.616479,moderate,0,2,0,7.5360181223257,
Auntie Anne’s,"Snack Place, Bakery","الرياض 12372, المملكة العربية السعودية",24.717271,46.617839,cheap,1,5,0,7.5360181223257,
مطعم أعضاء هيئة التدريس,Middle Eastern Restaurant,المملكة العربية السعودية,24.7168636322021,46.6189651489258,moderate,0,1,0,7.5360181223257,
pane piatto King Saud University,Coffee Shop,المملكة العربية السعودية,24.71736,46.617494,cheap,0,0,0,7.5360181223257,
dr.CAFE COFFEE | د. كيف,"Coffee Shop, Café, Sandwich Place","Administration College - KSU (King Abdullah Road), الرياض 65724, المملكة العربية السعودية",24.7180049601691,46.6141861333765,cheap,10,4,8,7.2,16
جافا كافيه   Java Caffee,Coffee Shop,"الرياض 12372, المملكة العربية السعودية",24.714943,46.622444,cheap,1,3,0,7.5360181223257,
Dunkin Donuts (دانكن دونتس),Donut Shop,"KSU, الرياض, المملكة العربية السعودية",24.7158496978768,46.6207445064485,cheap,56,104,19,7.5,73
دانكن الجامعة,Café,المملكة العربية السعودية,24.7161925723624,46.6205273501544,cheap,0,5,0,7.5360181223257,
66 Cups,Coffee Shop,"الرياض 12362, المملكة العربية السعودية",24.717306,46.619437,cheap,0,0,0,7.5360181223257,
Roma Way,Pizza Place,"King Saud University, الرياض, المملكة العربية السعودية",24.717183,46.619205,cheap,0,0,0,7.5360181223257,
Diet Center (دايت سنتر),"Restaurant, Salad Place, Gourmet Shop","King Saud University (King Saud University), الرياض 12372, المملكة العربية السعودية",24.7171467516291,46.6194494951406,moderate,2,4,1,6.2,5
Students Cafeteria,Mediterranean Restaurant,"College of Medicine (King Saud University), المملكة العربية السعودية",24.7137941185767,46.6210973337666,moderate,2,6,2,7.5360181223257,
Canton,Asian Restaurant,"King Saud University, الرياض, المملكة العربية السعودية",24.71715,46.619545,moderate,2,9,0,7.5360181223257,
قهوة العمدة || alomdah coffee,Food Truck,"الرياض 12372, المملكة العربية السعودية",24.717532,46.620209,cheap,0,0,0,7.5360181223257,
Wahid Fol (واحد فول),Mediterranean Restaurant,"King Saud University.Main Campus, الرياض 12372, المملكة العربية السعودية",24.717016,46.618949,moderate,0,1,0,7.5360181223257,
The Good Cheff,Eastern European Restaurant,المملكة العربية السعودية,24.7170314788818,46.6193580627441,moderate,0,1,0,7.5360181223257,
كروسان كافيه,Café,"مكتبة الامير سلمان, المملكة العربية السعودية",24.7187153395902,46.6195569798255,cheap,3,5,1,7.5360181223257,
Takohut,Mexican Restaurant,"King Saud University, الرياض, المملكة العربية السعودية",24.7171549013636,46.6194156653342,cheap,0,2,0,7.5360181223257,
Estknan,Café,المملكة العربية السعودية,24.713798,46.621121,cheap,0,0,0,7.5360181223257,
dr.CAFE COFFEE | د. كيف,"Coffee Shop, Café, Sandwich Place","Pharmaceutical & Dental College - KSU (King Abdullah Road), الرياض 11566, المملكة العربية السعودية",24.7153222997684,46.6218588474619,cheap,34,34,42,7.4,52
Waynes coffee - dental hospital,Coffee Shop,"Dental university hospital, الرياض 12372, المملكة العربية السعودية",24.7149828057678,46.6223877668381,cheap,2,0,0,7.5360181223257,
Caribou Coffee (كاريبو كوفي),Coffee Shop,"King Saud University (Main Hall), الرياض, المملكة العربية السعودية",24.7171736603891,46.6194114724574,cheap,19,38,5,7.3,25
La Mode Coffee,Coffee Shop,"الرياض 12372, المملكة العربية السعودية",24.716026,46.623497,cheap,0,0,0,7.5360181223257,
Cariou Coffee KSU (كاريبو كافيه البهو),Coffee Shop,المملكة العربية السعودية,24.7169734231377,46.6191101074219,cheap,0,4,0,7.5360181223257,
بوفيه ابو رهف,Breakfast Spot,"الرياض 12372, المملكة العربية السعودية",24.7187681297178,46.6259071442383,cheap,7,6,1,7.5360181223257,
فوال الجامعة,Falafel Restaurant,"الرياض, المملكة العربية السعودية",24.71425,46.626476,cheap,4,3,1,7.5360181223257,
the spirit of Indian taste,Indian Restaurant,"الرياض, المملكة العربية السعودية",24.7140197753906,46.6267242431641,moderate,0,1,0,7.5360181223257,
Title Coffee,Café,"King Saud University, الرياض, المملكة العربية السعودية",24.714636,46.626387,cheap,1,3,2,7.5360181223257,
Safarat,"Community Center, Dutch Restaurant, Cafeteria","الرياض 12372, المملكة العربية السعودية",24.717988,46.63124,cheap,0,3,0,7.5360181223257,
Dr.cafe كلية اللغات والترجمة,Coffee Shop,"كلية اللغات والترجمة, الرياض, المملكة العربية السعودية",24.7183155293638,46.6353914501467,cheap,0,0,0,7.5360181223257,
